;Minecraft Economy Manager;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;G‚n‚ration fichier worth
ID;Name;Quantity;Production Cost;Sell Price;Operations per Fuel;;Variables;;;;;;;worth:
1;Stone;1;$0,47;$0,52;;;Taxes;;;;;;;1
"1;1";Granite;1;$20,04;$22,48;;;2;System Sell Profit in %;;;;;;
"1;2";Polished Granite;1;$22,48;$25,22;;;5;Collector Sell Profit in %;;;;;;
"1;3";Diorite;1;$19,01;$21,33;;;10;Crafter Sell Profit in %;;;;;;
"1;4";Polished Diorite;1;$21,33;$23,93;;;Basic materials;;;;;;;
"1;5";Andesite;1;$10,80;$12,12;;;Wood;5;Oak Wood Planks;$0,60;;;;
"1;6";Polished Andesite;1;$12,12;$13,59;;;Furnace fuel;263;Coal;$0,20;;;;
2;Grass Block;1;$0,47;$0,50;;;Experience level;1200;;;;;;
3;Dirt;1;$0,23;$0,25;;;;;;;;;;
"3;1";Dirt (No Grass);1;;$0,00;;;Comments;;;;;;;
"3;2";Podzol;1;;$0,00;;;"""Obtainable""";Price of Your choice. Most of them needed for caltulating. Silk Touch not included.;;;;;;
4;Cobblestone;1;$0,25;$0,27;;;"""Craftable""";Prices of these are calculated.;;;;;;
5;Oak Wood Planks;1;$0,54;$0,60;1,5;;"Not ""Craftable""";"Not ""craftable"", still somebody can make use of them, so I included them. Choose a price.";;;;;;
"5;1";Spruce Wood Planks;1;$0,54;$0,60;1,5;;;;;;;;;
"5;2";Birch Wood Planks;1;$0,54;$0,60;1,5;;Sell Profit;Money added to price, for time, work etc. May be 0.;;;;;;
"5;3";Jungle Wood Planks;1;$0,54;$0,60;1,5;;System;Use only this option, if You are planning to create kind of market. % added to all Sell Prices.;;;;;;
"5;4";Acacia Wood Planks;1;$0,54;$0,60;1,5;;;;;;;;;
"5;5";Dark Oak Wood Planks;1;$0,54;$0,60;1,5;;Collector;Use this and next option if You want to create player shops system like chests. % added to Sell Prices of green items.;;;;;;
6;Oak Sapling;1;$0,25;$0,27;0,75;;;;;;;;;
"6;1";Spruce Sapling;1;$0,25;$0,27;0,75;;Crafter;% added to Sell Prices of yellow items.;;;;;;
"6;2";Birch Sapling;1;$0,25;$0,27;0,75;;Description;This sheet will calculate most of prices, basing on materials costs and profits for seller. Below You`ll find 2 links to new sheets. Check them out!;;;;;;
"6;3";Jungle Sapling;1;$0,25;$0,27;0,75;;;;;;;;;
"6;4";Acacia Sapling;1;;$0,00;0,75;;How to use;"Type in prices for 1 item for green cells in ""Production Cost"" and quantity of yellow items. Choose basic type of wood and furnace fuel. If You want, You can also type prices for red items, however they are not needed. Also, You can play with Sell Profit.";;;;;;
"6;5";Dark Oak Sapling;1;;$0,00;0,75;;;;;;;;;
7;Bedrock;;;;;;;;;;;;;
8;Water (No Spread);;;;;;Which prices You need;This info You`ll find in cells comments.;;;;;;
9;Water;;;;;;Version;1.1;;;;;;
10;Lava (No Spread);;;;;;For MC;1.7.10 (14w32d) ;;;;;;
11;Lava;;;;;;Published;13th August 2014;;;;;;
12;Sand;1;$0,25;$0,27;;;Is Your MEM up to date?;Check MEM version info;;;;;;
"12;1";Red Sand;1;$0,25;$0,27;;;or?;Stay informed - like MEM on Facebook!;;;;;;
13;Gravel;1;$0,25;$0,27;;;Made by;Vagrant326, Jerry/(JiFProductions);;;;;;
14;Gold Ore;1;$250,00;$267,75;;;Copyright;JiFProductions (2009-2014);;;;;;
15;Iron Ore;1;$75,00;$80,33;;;Contact us!;jifproductions2009@gmail.com;;;;;;
16;Coal Ore;1;$10,00;$10,71;;;;For help, bugs found, propositions and everything needed.;;;;;;
17;Oak Wood;1;$2,00;$2,14;1,5;;Show us Your gratitude! or...;http://adf.ly/1396056/thanks;;Just watch an ad! Completely free!;;;;
"17;1";Spruce Wood;1;$2,00;$2,14;1,5;;;;;donate by PayPal;;;;
"17;2";Birch Wood;1;$2,00;$2,14;1,5;;Help us improve MEM;Fill this survey and tell us what You think about MEM:;;;;;;
"17;3";Jungle Wood;1;$2,00;$2,14;1,5;;;Google Docs Survey Link;;;;;;
"17;4";Acacia Wood;;;;1,5;;Usage policy;Using this sheet You agree 3 terms:;;;;;;
"17;5";Dark Oak Wood;;;;1,5;;1.;Don`t copy or modify this sheet without our permission.;;;;;;
18;Oak Leaves;1;$0,10;$0,11;;;2.;We are not responsible for any damage done while using this sheet, however it was scanned with ESET Nod32 and Microsoft Security Essentials actual for 3.02.2013.;;;;;;
"18;1";Spruce Leaves;1;$0,10;$0,11;;;;;;;;;;
"18;2";Birch Leaves;1;$0,10;$0,11;;;3.;If You want to share this sheet, remember to use our link - ;;;;;;
"18;3";Jungle Leaves;1;$0,10;$0,11;;;;http://adf.ly/1396056/mem;;;;;;
"18;4";Acacia Leaves;;;;;;;;;;;;;
"18;5";Dark Oak Leaves;;;;;;;;;;;;;
19;Sponge;1;$42 840,20;$48 066,70;;;;;;;;;;
"19;1";Wet Sponge;1;$40 000,00;$42 840,00;;;;;;;;;;
20;Glass;1;$0,47;$0,52;;;;;;;;;;
21;Lapis Lazuli Ore;1;$75,00;$80,33;;;;;;;;;;
22;Lapis Lazuli Block;1;$75,67;$84,90;;;;;;;;;;
23;Dispenser;1;$20,05;$22,50;;;;;;;;;;
24;Sandstone;1;$1,07;$1,20;;;;;;;;;;
"24;1";Chiseled Sandstone;1;$1,35;$1,51;;;;;;;;;;
"24;2";Smooth Sandstone;1;$1,20;$1,35;;;;;;;;;;
25;Note Block;1;$12,84;$14,41;1,5;;;;;;;;;
26;Bed (Block);;;;;;;;;;;;;
27;Powered Rail;1;$302,03;$338,88;;;;;;;;;;
28;Detector Rail;1;$91,88;$103,09;;;;;;;;;;
29;Sticky Piston;1;$167,16;$187,55;;;;;;;;;;
30;Cobweb;1;$25,00;$26,78;;;;;;;;;;
31;Tall Grass (Dead Shrub);;;;;;;;;;;;;
"31;1";Tall Grass;;;;;;;;;;;;;
"31;2";Tall Grass (Fern);;;;;;;;;;;;;
32;Dead Bush;;;;;;;;;;;;;
33;Piston;1;$101,26;$113,61;;;;;;;;;;
34;Piston (Head);;;;;;;;;;;;;
35;Wool;1;$3,25;$3,48;;;;;;;;;;
"35;1";Orange Wool;1;$6,51;$7,31;;;;;;;;;;
"35;2";Magenta Wool;1;$8,46;$9,49;;;;;;;;;;
"35;3";Light Blue Wool;1;$8,98;$10,08;;;;;;;;;;
"35;4";Yellow Wool;1;$5,88;$6,60;;;;;;;;;;
"35;5";Lime Wool;1;$7,76;$8,71;;;;;;;;;;
"35;6";Pink Wool;1;$5,95;$6,68;;;;;;;;;;
"35;7";Gray Wool;1;$7,27;$8,16;;;;;;;;;;
"35;8";Light Gray Wool;1;$6,16;$6,91;;;;;;;;;;
"35;9";Cyan Wool;1;$11,69;$13,12;;;;;;;;;;
"35;10";Purple Wool;1;$9,88;$11,09;;;;;;;;;;
"35;11";Blue Wool;1;$11,89;$13,34;;;;;;;;;;
"35;12";Brown Wool;1;$6,16;$6,91;;;;;;;;;;
"35;13";Green Wool;1;$9,71;$10,90;;;;;;;;;;
"35;14";Red Wool;1;$6,48;$7,28;;;;;;;;;;
"35;15";Black Wool;1;$8,84;$9,91;;;;;;;;;;
36;Piston Moving Piece;;;;;;;;;;;;;
37;Dandelion;1;$4,00;$4,28;;;;;;;;;;
38;Poppy;1;$5,00;$5,36;;;;;;;;;;
"38;1";Blue Orchid;1;$5,00;$5,36;;;;;;;;;;
"38;2";Allium;1;$5,00;$5,36;;;;;;;;;;
"38;3";Azure Bluet;1;$5,00;$5,36;;;;;;;;;;
"38;4";Red Tulip;1;$5,00;$5,36;;;;;;;;;;
"38;5";Orange Tulip;1;$5,00;$5,36;;;;;;;;;;
"38;6";White Tulip;1;$5,00;$5,36;;;;;;;;;;
"38;7";Pink Tulip;1;$5,00;$5,36;;;;;;;;;;
"38;8";Oxeye Daisy;1;$5,00;$5,36;;;;;;;;;;
39;Mushroom (Brown);1;$4,00;$4,28;;;;;;;;;;
40;Mushroom (Red);1;$5,00;$5,36;;;;;;;;;;
41;Block of Gold;1;$2 705,76;$3 035,86;;;;;;;;;;
42;Block of Iron;1;$813,14;$912,34;;;;;;;;;;
43;Stone Slab (Double);;;;;;;;;;;;;
"43;1";Sandstone Slab (Double);;;;;;;;;;;;;
"43;2";Wooden Slab (Double);;;;;;;;;;;;;
"43;3";Cobblestone Slab (Double);;;;;;;;;;;;;
"43;4";Bricks Slab (Double);;;;;;;;;;;;;
"43;5";Stone Bricks Slab (Double);;;;;;;;;;;;;
"43;6";Nether Brick Slab (Double);;;;;;;;;;;;;
"43;7";Quartz Slab (Double);;;;;;;;;;;;;
"43;8";Stone Slab (Double, Smooth);;;;;;;;;;;;;
"43;9";Stone Slab (Double, Smooth, Sandstone);;;;;;;;;;;;;
44;Stone Slab;1;$0,26;$0,29;;;;;;;;;;
"44;1";Sandstone Slab;1;$0,60;$0,67;;;;;;;;;;
"44;2";Wooden Slab;;;;;;;;;;;;;
"44;3";Cobblestone Slab;1;$0,13;$0,15;;;;;;;;;;
"44;4";Bricks Slab;1;$7,24;$8,13;;;;;;;;;;
"44;5";Stone Bricks Slab;1;$0,29;$0,33;;;;;;;;;;
"44;6";Nether Brick Slab;1;$0,77;$0,87;;;;;;;;;;
"44;7";Quartz Slab;1;$42,06;$47,19;;;;;;;;;;
45;Bricks (Block);1;$12,91;$14,49;;;;;;;;;;
46;TNT;1;$134,95;$151,41;;;;;;;;;;
47;Bookshelf;1;$94,26;$105,76;1,5;;;;;;;;;
48;Moss Stone;1;$1,34;$1,50;;;;;;;;;;
49;Obsidian;1;$80,00;$85,68;;;;;;;;;;
50;Torch;1;$1,96;$2,20;;;;;;;;;;
51;Fire;;;;;;;;;;;;;
52;Mob Spawner;;;;;;;;;;;;;
53;Oak Wood Stairs;1;$0,90;$1,01;1,5;;;;;;;;;
54;Chest;1;$4,81;$5,39;1,5;;;;;;;;;
55;Redstone (Wire);;;;;;;;;;;;;
56;Diamond Ore;1;$600,00;$642,60;;;;;;;;;;
57;Block of Diamond;1;$4 048,38;$4 542,28;;;;;;;;;;
58;Crafting Table;1;$2,40;$2,70;1,5;;;;;;;;;
59;Wheat (Crop);;;;;;;;;;;;;
60;Farmland;;;;;;;;;;;;;
61;Furnace;1;$2,14;$2,40;;;;;;;;;;
62;Furnace (Smelting);;;;;;;;;;;;;
63;Sign (Block);;;;;;;;;;;;;
64;Wooden Door (Block);;;;;;;;;;;;;
65;Ladder;1;$0,79;$0,88;;;;;;;;;;
66;Rail;1;$33,90;$38,04;;;;;;;;;;
67;Cobblestone Stairs;1;$0,40;$0,45;;;;;;;;;;
68;Sign (Wall Block);;;;;;;;;;;;;
69;Lever;1;$0,60;$0,68;;;;;;;;;;
70;Pressure Plate (Stone);1;$1,05;$1,18;;;;;;;;;;
71;Iron Door (Block);;;;;;;;;;;;;
72;Pressure Plate (Wooden);1;$1,20;$1,35;1,5;;;;;;;;;
73;Redstone Ore;1;$50,00;$53,55;;;;;;;;;;
74;Redstone Ore (Glowing);;;;;;;;;;;;;
75;Redstone Torch (Off);;;;;;;;;;;;;
76;Redstone Torch;1;$8,37;$9,39;;;;;;;;;;
77;Button (Stone);1;$1,05;$1,18;;;;;;;;;;
78;Snow;;;;;;;;;;;;;
79;Ice;1;$5,00;$5,36;;;;;;;;;;
80;Snow (Block);1;$0,21;$0,24;;;;;;;;;;
81;Cactus;1;$5,00;$5,36;;;;;;;;;;
82;Clay (Block);1;$10,71;$12,02;;;;;;;;;;
83;Sugar Cane (Block);;;;;;;;;;;;;
84;Jukebox;1;$454,63;$510,09;1,5;;Pre-1.8 Fence Recipe:;;;;;;;
85;Oak Fence;1;$1,48;$1,66;1,5;;$1,01;;;;;;;
86;Pumpkin;1;$4,00;$4,28;;;Will be deleted after MC release.;;;;;;;
87;Netherrack;1;$0,10;$0,11;;;;;;;;;;
88;Soul Sand;1;$2,50;$2,68;;;;;;;;;;
89;Glowstone;1;$2,14;$2,40;;;;;;;;;;
90;Portal;;;;;;;;;;;;;
91;Jack o`Lantern;1;$6,48;$7,27;;;;;;;;;;
92;Cake (Block);;;;;;;;;;;;;
93;Redstone Repeater (Block Off);;;;;;;;;;;;;
94;Redstone Repeater (Block On);;;;;;;;;;;;;
95;White Stained Glass;1;$0,70;$0,79;;;;;;;;;;
"95;1";Orange Stained Glass;1;$0,90;$1,01;;;;;;;;;;
"95;2";Magenta Stained Glass;1;$1,15;$1,29;;;;;;;;;;
"95;3";Light Blue Stained Glass;1;$1,21;$1,36;;;;;;;;;;
"95;4";Yellow Stained Glass;1;$0,83;$0,93;;;;;;;;;;
"95;5";Lime Stained Glass;1;$1,06;$1,19;;;;;;;;;;
"95;6";Pink Stained Glass;1;$0,83;$0,94;;;;;;;;;;
"95;7";Gray Stained Glass;1;$1,00;$1,12;;;;;;;;;;
"95;8";Light Gray Stained Glass;1;$0,86;$0,96;;;;;;;;;;
"95;9";Cyan Stained Glass;1;$1,55;$1,74;;;;;;;;;;
"95;10";Purple Stained Glass;1;$1,33;$1,49;;;;;;;;;;
"95;11";Blue Stained Glass;1;$1,58;$1,77;;;;;;;;;;
"95;12";Brown Stained Glass;1;$0,86;$0,96;;;;;;;;;;
"95;13";Green Stained Glass;1;$1,30;$1,46;;;;;;;;;;
"95;14";Red Stained Glass;1;$0,90;$1,01;;;;;;;;;;
"95;15";Black Stained Glass;1;$1,19;$1,34;;;;;;;;;;
96;Wooden Trapdoor;1;$1,80;$2,02;1,5;;;;;;;;;
97;Stone Monster Egg;;;;;;;;;;;;;
"97;1";Cobblestone Monster Egg;;;;;;;;;;;;;
"97;2";Stone Brick Monster Egg;;;;;;;;;;;;;
"97;3";Mossy Stone Brick Monster Egg;;;;;;;;;;;;;
"97;4";Cracked Stone Monster Egg;;;;;;;;;;;;;
"97;5";Chiseled Stone Monster Egg;;;;;;;;;;;;;
98;Stone Bricks;1;$0,52;$0,59;;;;;;;;;;
"98;1";Mossy Stone Bricks;1;$1,66;$1,86;;;;;;;;;;
"98;2";Cracked Stone Bricks;1;$0,79;$0,89;;;;;;;;;;
"98;3";Chiseled Stone Brick;1;$0,66;$0,74;;;;;;;;;;
99;Mushroom (Brown, Block);1;;$0,00;;;;;;;;;;
100;Mushroom (Red, Block);1;;$0,00;;;;;;;;;;
101;Iron Bars;1;$33,88;$38,01;;;;;;;;;;
102;Glass Pane;1;$0,20;$0,22;;;;;;;;;;
103;Melon (Block);1;$14,46;$16,22;;;;;;;;;;
104;Pumpkin Vine;;;;;;;;;;;;;
105;Melon Vine;;;;;;;;;;;;;
106;Vines;1;$1,00;$1,07;;;;;;;;;;
107;Fence Gate;1;$2,55;$2,86;1,5;;;;;;;;;
108;Brick Stairs;1;$21,73;$24,39;;;;;;;;;;
109;Stone Brick Stairs;1;$0,88;$0,99;;;;;;;;;;
110;Mycelium;1;$10,00;$10,71;;;;;;;;;;
111;Lily Pad;1;$10,00;$10,71;;;;;;;;;;
112;Nether Brick (Block);1;$1,38;$1,55;;;;;;;;;;
113;Nether Brick Fence;1;$2,32;$2,60;;;;;;;;;;
114;Nether Brick Stairs;1;$2,32;$2,60;;;;;;;;;;
115;Nether Wart;;;;;;;;;;;;;
116;Enchantment Table;1;$1 272,58;$1 427,83;;;;;;;;;;
117;Brewing Stand (Block);;;;;;;;;;;;;
118;Cauldron (Block);;;;;;;;;;;;;
119;End Portal;;;;;;;;;;;;;
120;End Portal Frame;;;;;;;;;;;;;
121;End Stone;1;$1,00;$1,07;;;;;;;;;;
122;Dragon Egg;1;$1 000 000,00;$1 071 000,00;;;;;;;;;;
123;Redstone Lamp;1;$34,53;$38,75;;;;;;;;;;
124;Redstone Lamp (On);;;;;;;;;;;;;
125;Oak Wood Slab (Double);;;;;;;;;;;;;
"125;1";Spruce Wood Slab (Double);;;;;;;;;;;;;
"125;2";Birch Wood Slab (Double);;;;;;;;;;;;;
"125;3";Jungle Wood Slab (Double);;;;;;;;;;;;;
"125;4";Acacia Wood Slab (Double);;;;;;;;;;;;;
"125;5";Dark Oak Wood Slab (Double);;;;;;;;;;;;;
126;Oak Wood Slab;1;$0,30;$0,34;0,75;;;;;;;;;
"126;1";Spruce Wood Slab;1;$0,30;$0,34;0,75;;;;;;;;;
"126;2";Birch Wood Slab;1;$0,30;$0,34;0,75;;;;;;;;;
"126;3";Jungle Wood Slab;1;$0,30;$0,34;0,75;;;;;;;;;
"126;4";Acacia Wood Slab;1;$0,30;$0,34;0,75;;;;;;;;;
"126;5";Dark Oak Wood Slab;1;$0,30;$0,34;0,75;;;;;;;;;
127;Cocoa Plant;;;;;;;;;;;;;
128;Sandstone Stairs;1;$0,40;$0,45;;;;;;;;;;
129;Emerald Ore;1;$900,00;$963,90;;;;;;;;;;
130;Ender Chest;1;$1 544,27;$1 732,67;;;;;;;;;;
131;Tripwire Hook;1;$45,64;$51,21;;;;;;;;;;
132;Tripwire;;;;;;;;;;;;;
133;Block of Emerald;1;$6 072,57;$6 813,42;;;;;;;;;;
134;Spruce Wood Stairs;1;$0,90;$1,01;1,5;;;;;;;;;
135;Birch Wood Stairs;1;$0,90;$1,01;1,5;;;;;;;;;
136;Jungle Wood Stairs;1;$0,90;$1,01;1,5;;;;;;;;;
137;Command Block;;;;;;;;;;;;;
138;Beacon;1;$32 389,66;$36 341,20;;;;;;;;;;
139;Cobblestone Wall;1;$0,27;$0,30;;;;;;;;;;
"139;1";Mossy Cobblestone Wall;1;$1,50;$1,69;;;;;;;;;;
140;Flower Pot (Block);;;;;;;;;;;;;
141;Carrot (Crop);;;;;;;;;;;;;
142;Potatoes (Crop);;;;;;;;;;;;;
143;Button (Wood);1;$0,60;$0,67;;;;;;;;;;
144;Skeleton Skull (Block);;;;;;;;;;;;;
"144;1";Wither Skeleton Skull (Block);;;;;;;;;;;;;
"144;2";Zombie Head;;;;;;;;;;;;;
"144;3";Head (Block);;;;;;;;;;;;;
"144;4";Creeper Head (Block);;;;;;;;;;;;;
145;Anvil;1;$3 098,43;$3 476,44;;;;;;;;;;
"145;1";Slightly Damaged Anvil;1;$1 549,22;$1 738,22;50%;;;;;;;;;
"145;2";Very Damaged Anvil;1;$774,61;$869,11;25%;;;;;;;;;
146;Trapped Chest;1;$56,61;$63,51;1,5;;;;;;;;;
147;Weighted Pressure Plate (Light);1;$601,28;$674,64;;;;;;;;;;
148;Weighted Pressure Plate (Heavy);1;$180,70;$202,74;;;;;;;;;;
149;Redstone Comparator (Off);;;;;;;;;;;;;
150;Redstone Comparator (On);;;;;;;;;;;;;
151;Daylight Sensor;1;$58,81;$65,99;1,5;;;;;;;;;
152;Block of Redstone;1;$72,29;$81,11;;;;;;;;;;
153;Nether Quartz Ore;1;$35,00;$37,49;;;;;;;;;;
154;Hopper;1;$457,14;$512,91;;;;;;;;;;
155;Block of Quartz;1;$74,97;$84,12;;;;;;;;;;
"155;1";Chiseled Quartz Block;1;$94,38;$105,89;;;;;;;;;;
"155;2";Pillar Quartz Block;1;$84,12;$94,38;;;;;;;;;;
156;Quartz Stairs;1;$126,17;$141,57;;;;;;;;;;
157;Activator Rail;1;$92,03;$103,25;;;;;;;;;;
158;Dropper;1;$1,87;$2,10;;;;;;;;;;
159;White Stained Clay;1;$13,91;$15,60;;;;;;;;;;
"159;1";Orange Stained Clay;1;$13,91;$15,60;;;;;;;;;;
"159;2";Magenta Stained Clay;1;$13,91;$15,60;;;;;;;;;;
"159;3";Light Blue Stained Clay;1;$39,05;$43,81;;;;;;;;;;
"159;4";Yellow Stained Clay;1;$14,01;$15,72;;;;;;;;;;
"159;5";Lime Stained Clay;1;$14,98;$16,81;;;;;;;;;;
"159;6";Pink Stained Clay;1;$17,69;$19,85;;;;;;;;;;
"159;7";Gray Stained Clay;1;$15,42;$17,31;;;;;;;;;;
"159;8";Light Gray Stained Clay;1;$143,75;$161,29;;;;;;;;;;
"159;9";Cyan Stained Clay;1;$14,38;$16,14;;;;;;;;;;
"159;10";Purple Stained Clay;1;$14,18;$15,91;;;;;;;;;;
"159;11";Blue Stained Clay;1;$13,88;$15,58;;;;;;;;;;
"159;12";Brown Stained Clay;1;$14,09;$15,80;;;;;;;;;;
"159;13";Green Stained Clay;1;$14,33;$16,08;;;;;;;;;;
"159;14";Red Stained Clay;1;$14,39;$16,15;;;;;;;;;;
"159;15";Black Stained Clay;1;$14,01;$15,72;;;;;;;;;;
160;White Stained Glass Pane;1;$0,29;$0,33;;;;;;;;;;
"160;1";Orange Stained Glass Pane;1;$0,38;$0,43;;;;;;;;;;
"160;2";Magenta Stained Glass Pane;1;$0,48;$0,54;;;;;;;;;;
"160;3";Light Blue Stained Glass Pane;1;$0,51;$0,57;;;;;;;;;;
"160;4";Yellow Stained Glass Pane;1;$0,35;$0,39;;;;;;;;;;
"160;5";Lime Stained Glass Pane;1;$0,45;$0,50;;;;;;;;;;
"160;6";Pink Stained Glass Pane;1;$0,35;$0,39;;;;;;;;;;
"160;7";Gray Stained Glass Pane;1;$0,42;$0,47;;;;;;;;;;
"160;8";Light Gray Stained Glass Pane;1;$0,36;$0,41;;;;;;;;;;
"160;9";Cyan Stained Glass Pane;1;$0,65;$0,73;;;;;;;;;;
"160;10";Purple Stained Glass Pane;1;$0,56;$0,63;;;;;;;;;;
"160;11";Blue Stained Glass Pane;1;$0,66;$0,74;;;;;;;;;;
"160;12";Brown Stained Glass Pane;1;$0,36;$0,41;;;;;;;;;;
"160;13";Green Stained Glass Pane;1;$0,55;$0,62;;;;;;;;;;
"160;14";Red Stained Glass Pane;1;$0,38;$0,43;;;;;;;;;;
"160;15";Black Stained Glass Pane;1;$0,50;$0,56;;;;;;;;;;
161;Acacia Leaves;1;$0,10;$0,11;;;;;;;;;;
"161;1";Dark Oak Leaves;1;$0,10;$0,11;;;;;;;;;;
162;Acacia Wood;1;$2,00;$2,14;1,5;;;;;;;;;
"162;1";Dark Oak Wood;1;$2,00;$2,14;1,5;;;;;;;;;
163;Acacia Wood Stairs;1;$3,21;$3,60;;;;;;;;;;
164;Dark Oak Wood Stairs;1;$3,21;$3,60;;;;;;;;;;
165;Slime Block;1;$481,95;$540,75;;;;;;;;;;
166;Barrier;;;;;;;;;;;;;
167;Iron Trapdoor;1;$361,40;$405,49;;;;;;;;;;
168;Prismarine;1;$0,00;$0,00;;;;;;;;;;
"168;1";Prismarine Bricks;1;$0,00;$0,00;;;;;;;;;;
"168;2";Dark Prismarine;1;$5,36;$6,01;;;;;;;;;;
169;Sea Lantern;1;$0,00;$0,00;;;;;;;;;;
170;Hay Bale;1;$28,92;$32,44;;;;;;;;;;
171;Carpet (White);1;$6,96;$7,81;;;;;;;;;;
"171;1";Orange Carpet;1;$14,62;$16,40;;;;;;;;;;
"171;2";Magenta Carpet;1;$18,98;$21,30;;;;;;;;;;
"171;3";Light Blue Carpet;1;$20,16;$22,62;;;;;;;;;;
"171;4";Yellow Carpet;1;$13,20;$14,81;;;;;;;;;;
"171;5";Lime Carpet;1;$17,42;$19,55;;;;;;;;;;
"171;6";Pink Carpet;1;$13,36;$14,99;;;;;;;;;;
"171;7";Gray Carpet;1;$16,32;$18,31;;;;;;;;;;
"171;8";Light Gray Carpet;1;$13,83;$15,52;;;;;;;;;;
"171;9";Cyan Carpet;1;$26,24;$29,44;;;;;;;;;;
"171;10";Purple Carpet;1;$22,18;$24,88;;;;;;;;;;
"171;11";Blue Carpet;1;$26,68;$29,93;;;;;;;;;;
"171;12";Brown Carpet;1;$13,82;$15,51;;;;;;;;;;
"171;13";Green Carpet;1;$21,80;$24,46;;;;;;;;;;
"171;14";Red Carpet;1;$14,55;$16,33;;;;;;;;;;
"171;15";Black Carpet;1;$19,83;$22,25;;;;;;;;;;
172;Hardened Clay;1;$12,22;$13,71;;;;;;;;;;
173;Block of Coal;1;$67,47;$75,70;;;;;;;;;;
174;Packed Ice;1;;$0,00;;;;;;;;;;
175;Sunflower;1;$5,00;$5,36;;;;;;;;;;
"175;1";Lilac;1;$5,00;$5,36;;;;;;;;;;
"175;2";Double Tallgrass;;;;;;;;;;;;;
"175;3";Large Fern;;;;;;;;;;;;;
"175;4";Rose Bush;1;$5,00;$5,36;;;;;;;;;;
"175;5";Peony;1;$5,00;$5,36;;;;;;;;;;
179;Red Sandstone;1;$1,07;$1,20;;;;;;;;;;
"179;1";Red Chiseled Sandstone;1;$1,51;$1,70;;;;;;;;;;
"179;2";Red Smooth Sandstone;1;$1,20;$1,35;;;;;;;;;;
181;Red Sandstone Slab (Double);;;;;;;;;;;;;
182;Red Sandstone Slab;1;$0,67;$0,76;;;;;;;;;;
